Channel,Frame,X (nm),Y (nm),Z (nm),Photons,Background
0,175,108838.296875,45750.816406,0.000000,7241.028320,0.000000
0,175,108473.125000,46200.562500,0.000000,5221.182617,1.396518
0,175,109854.039063,46389.878906,0.000000,671.322754,36.383240
0,175,92496.234375,57328.179688,0.000000,1718.477295,2.018692
0,175,93607.867188,58071.285156,0.000000,166.146240,13.941741
0,175,113436.445313,82285.117188,0.000000,745.908875,14.453192
0,175,113377.140625,83776.265625,0.000000,565.003052,19.261103
0,175,112738.000000,84394.656250,0.000000,2383.828613,0.018795
0,175,105621.351563,85184.976563,0.000000,4664.909180,0.059229
0,175,106118.367188,85829.664063,0.000000,2324.306152,15.318316
0,176,83488.882813,21375.779297,0.000000,2053.100342,14.713799
0,176,110562.914063,44789.539063,0.000000,3293.699219,0.070581
0,176,108771.054688,45694.484375,0.000000,5743.528809,2.354670
0,176,109861.601563,46366.328125,0.000000,977.408142,34.653019
0,176,108441.343750,46340.511719,0.000000,308.443024,32.116974
0,176,93532.796875,58134.109375,0.000000,197.513626,14.125554
0,176,113343.375000,80934.093750,0.000000,204.608826,13.198125
0,176,113313.273438,83648.976563,0.000000,1730.879150,11.494049
0,176,112732.953125,84374.070313,0.000000,189.916733,21.821667
0,176,105601.187500,85207.515625,0.000000,5263.934570,0.022511
0,176,105622.750000,85536.328125,0.000000,5207.686035,0.588087
0,176,106160.789063,85792.625000,0.000000,1874.112061,21.717688
0,177,110569.609375,44828.179688,0.000000,954.120789,19.818487
0,177,108850.031250,45762.652344,0.000000,7052.092285,10.805913
0,177,109835.875000,46442.550781,0.000000,1976.579956,25.016090
0,177,92366.976563,57338.050781,0.000000,217.848709,15.093328
0,177,93550.429688,58100.753906,0.000000,287.771057,12.964653
0,177,113313.476563,80853.476563,0.000000,342.987518,11.307126
0,177,113577.007813,82106.390625,0.000000,632.597717,12.863317
0,177,113314.390625,83696.460938,0.000000,1688.228271,7.572452
0,177,112700.796875,84339.226563,0.000000,1171.266479,11.482580
0,177,105596.320313,85128.234375,0.000000,3859.601807,0.002438
0,177,106147.250000,85818.585938,0.000000,1483.856323,19.029299
0,178,88282.898438,40142.890625,0.000000,139.662003,28.906960
0,178,109002.171875,45516.589844,0.000000,6309.397461,0.066012
0,178,109809.265625,46401.503906,0.000000,1985.105591,32.029652
0,178,92404.117188,57322.343750,0.000000,318.615570,15.793915
0,178,113304.570313,80886.187500,0.000000,610.811157,11.453509
0,178,112660.875000,82185.570313,0.000000,984.952148,8.998557
0,178,113323.125000,83742.835938,0.000000,718.685791,16.943729
0,178,112742.937500,84351.531250,0.000000,875.382568,15.348088
0,178,105590.968750,85173.640625,0.000000,3820.839355,0.004111
0,178,106572.000000,85677.429688,0.000000,733.438599,18.701345
0,179,83497.007813,21331.605469,0.000000,1793.453857,16.237877
0,179,88790.742188,40335.843750,0.000000,3007.808838,0.004321
0,179,109042.406250,45380.687500,0.000000,3024.864990,17.264288
0,179,108791.218750,45727.703125,0.000000,5836.648926,0.000290
0,179,108534.273438,46322.996094,0.000000,2186.977051,17.082489
0,179,109842.960938,46388.695313,0.000000,2110.056152,20.129433
0,179,112579.648438,82066.281250,0.000000,501.436279,13.045679
0,179,113486.882813,82376.546875,0.000000,364.659058,16.350420
0,179,113350.945313,83689.335938,0.000000,399.509430,20.052349
0,179,112660.203125,84340.273438,0.000000,105.432152,24.268578
0,179,106434.296875,84843.734375,0.000000,128.270065,30.698103
0,179,105584.148438,85071.250000,0.000000,2948.934570,0.394439
0,179,106167.406250,85733.843750,0.000000,4952.404297,0.825431
0,180,110553.234375,44799.410156,0.000000,785.697754,26.128756
0,180,109067.000000,45361.851563,0.000000,6598.871094,1.732301
0,180,108735.601563,45763.226563,0.000000,1832.762573,27.132509
0,180,109833.710938,46430.742188,0.000000,2503.102783,14.829383
0,180,92412.343750,58076.128906,0.000000,2684.540771,0.000166
0,180,113220.210938,81053.203125,0.000000,1672.608276,6.092908
0,180,113375.101563,83761.203125,0.000000,290.624756,23.202753
0,180,105569.234375,85181.039063,0.000000,4186.269043,0.455705
0,181,83371.164063,21295.498047,0.000000,914.456787,21.118204
0,181,105827.617188,34361.296875,0.000000,3036.112305,1.115637
0,181,88237.460938,40107.035156,0.000000,430.871490,19.392778
0,181,110531.710938,44683.351563,0.000000,798.402344,18.030138
0,181,110548.476563,44824.847656,0.000000,3831.822754,3.637201
0,181,109911.046875,45031.281250,0.000000,332.945068,30.615150
0,181,108814.671875,45740.207031,0.000000,6761.502441,4.188729
0,181,108535.101563,46382.355469,0.000000,3885.285400,3.598075
0,181,109852.648438,46432.500000,0.000000,888.458435,41.056664
0,181,92319.898438,57302.054688,0.000000,595.770447,16.952324
0,181,92726.929688,58083.699219,0.000000,3185.638428,1.311003
0,181,113241.648438,80952.757813,0.000000,2215.872070,0.309487
0,181,112574.812500,82118.250000,0.000000,663.184387,13.949987
0,181,113330.164063,83753.671875,0.000000,241.798264,23.328291
0,181,105594.398438,85124.445313,0.000000,3239.083252,1.632799
0,181,106563.195313,85703.539063,0.000000,978.007751,17.562819
0,181,105964.164063,85681.179688,0.000000,6978.437012,0.712777
0,182,83497.046875,21503.359375,0.000000,4532.780762,0.022486
0,182,110602.687500,44765.832031,0.000000,1088.549438,16.120472
0,182,109183.296875,45378.632813,0.000000,5209.116699,1.474609
0,182,108683.820313,45769.628906,0.000000,479.477997,36.575356
0,182,110372.757813,45563.265625,0.000000,3669.228516,11.902852
0,182,109865.945313,46403.257813,0.000000,1415.772705,27.952179
0,182,92702.578125,58183.269531,0.000000,3032.327881,0.021431
0,182,112554.445313,82040.203125,0.000000,162.926224,21.645811
0,182,113311.242188,83684.718750,0.000000,1110.154785,13.481904
0,182,112687.335938,84402.539063,0.000000,1337.472046,7.677966
0,182,105573.476563,85146.890625,0.000000,3495.760742,0.000009
0,182,106137.484375,85799.351563,0.000000,4807.733398,0.000838
0,183,83592.703125,21585.783203,0.000000,5292.786621,1.318227
0,183,87611.437500,39274.472656,0.000000,524.157227,12.890466
0,183,88248.851563,40139.156250,0.000000,579.063477,17.267233
0,183,88805.585938,40584.542969,0.000000,661.215149,12.738706
0,183,88421.585938,41268.574219,0.000000,340.106232,14.010601
0,183,110562.617188,44778.847656,0.000000,994.737610,19.064327
0,183,109121.890625,45423.031250,0.000000,5176.393555,0.160506
0,183,108819.710938,45810.531250,0.000000,6812.633789,0.796431
0,183,109862.664063,46442.429688,0.000000,860.258057,43.912369
0,183,108536.890625,46354.039063,0.000000,1679.288452,21.430605
0,183,92503.570313,57983.085938,0.000000,662.065369,12.898082
0,183,112573.242188,82072.617188,0.000000,2186.814209,0.169540
0,183,113542.476563,82278.585938,0.000000,759.520996,14.554265
0,183,112734.453125,84509.976563,0.000000,468.183746,20.918390
0,183,105589.843750,85307.828125,0.000000,1266.734985,22.374781
0,184,83507.218750,21404.789063,0.000000,5536.551270,1.948519
0,184,105821.562500,34238.097656,0.000000,247.838394,14.807169
0,184,110577.500000,44859.074219,0.000000,4014.771484,1.273708
0,184,109226.101563,45367.988281,0.000000,5419.351074,1.319011
0,184,109843.203125,46428.703125,0.000000,1413.151489,26.742111
0,184,92196.039063,57267.402344,0.000000,147.659317,17.124353
0,184,113318.671875,83689.156250,0.000000,586.249878,18.957167
0,184,112717.976563,84402.359375,0.000000,436.140045,15.298062
0,184,105629.718750,85163.054688,0.000000,3582.781250,1.141744
0,185,105563.773438,34387.218750,0.000000,735.919006,14.581927
0,185,110552.945313,44978.941406,0.000000,2753.741455,13.846653
0,185,109049.851563,45459.804688,0.000000,5086.109375,6.609478
0,185,109827.804688,46421.921875,0.000000,2269.606934,15.595540
0,185,92372.757813,57358.406250,0.000000,2208.947266,1.121001
0,185,113295.757813,83697.914063,0.000000,1470.576050,8.393735
0,185,112693.132813,84443.234375,0.000000,669.394409,15.489154
0,185,105561.265625,85149.234375,0.000000,1668.539429,12.116761
0,186,88142.812500,40016.054688,0.000000,476.266968,18.020149
0,186,109166.226563,45369.984375,0.000000,5607.354492,0.005241
0,186,108731.140625,45698.339844,0.000000,451.805634,38.758198
0,186,109874.523438,46375.199219,0.000000,1272.834839,32.778988
0,186,92341.039063,57954.085938,0.000000,261.976440,16.224295
0,186,113311.359375,80911.218750,0.000000,630.442200,9.804756
0,186,113331.406250,83668.085938,0.000000,2606.687012,0.577506
0,186,105566.218750,85154.054688,0.000000,3964.000977,0.000005
0,187,83506.382813,21357.072266,0.000000,6442.022949,0.482171
0,187,109916.585938,45052.707031,0.000000,809.099976,20.287165
0,187,108743.875000,45714.281250,0.000000,810.123779,33.856670
0,187,109851.156250,46429.554688,0.000000,1217.151245,35.652496
0,187,92354.328125,57317.113281,0.000000,2105.672119,2.056185
0,187,113436.781250,80958.789063,0.000000,739.941406,9.771589
0,187,113301.000000,83704.218750,0.000000,2097.589844,0.496054
0,187,112702.679688,84429.414063,0.000000,1059.193481,8.292558
0,187,105666.398438,85218.968750,0.000000,5006.176758,0.000266
0,187,106744.125000,85676.898438,0.000000,242.932037,31.484526
0,187,106161.687500,85977.304688,0.000000,910.216797,23.812809
0,188,83518.773438,21675.283203,0.000000,5974.766602,0.196903
0,188,105687.203125,34358.996094,0.000000,220.978958,21.578403
0,188,88229.960938,40147.636719,0.000000,545.366211,21.983704
0,188,109936.023438,45080.167969,0.000000,305.787476,31.958881
0,188,108768.187500,45762.324219,0.000000,2029.899048,20.439777
0,188,109837.859375,46408.695313,0.000000,1546.385742,23.782175
0,188,108531.921875,46334.992188,0.000000,2223.660156,13.900716
0,188,113344.515625,80900.304688,0.000000,317.550018,14.289517
0,188,112569.437500,81805.671875,0.000000,214.909241,14.642452
0,188,113390.140625,83686.585938,0.000000,589.995056,20.278704
0,188,112699.414063,84414.289063,0.000000,643.602295,16.008123
0,188,105598.546875,85191.828125,0.000000,4195.824707,0.066990
0,188,106383.125000,85762.203125,0.000000,5384.097656,0.065841
0,189,105779.242188,34215.000000,0.000000,319.554901,17.587107
0,189,88404.242188,39462.113281,0.000000,3288.002441,0.489143
0,189,88154.640625,40116.062500,0.000000,2614.846924,0.263256
0,189,109805.765625,46457.519531,0.000000,958.964722,41.181171
0,189,92473.445313,57230.582031,0.000000,182.778168,17.612244
0,189,113385.531250,83729.234375,0.000000,738.641602,19.556896
0,189,112691.414063,84427.539063,0.000000,318.012421,19.562286
0,189,105571.726563,85110.609375,0.000000,2287.279297,11.676463
0,189,106308.054688,85734.929688,0.000000,1695.820435,17.619621
0,190,83502.250000,21321.265625,0.000000,1697.035278,20.487209
0,190,83629.617188,21685.548828,0.000000,5322.543457,1.158020
0,190,105793.179688,34234.503906,0.000000,302.781372,18.440271
0,190,88274.421875,40159.074219,0.000000,160.111465,24.593985
0,190,70482.562500,44705.742188,0.000000,123.266205,14.276855
0,190,109164.250000,45269.332031,0.000000,1066.739868,22.673571
0,190,108756.687500,45838.457031,0.000000,856.938171,33.329399
0,190,109821.882813,46379.273438,0.000000,2069.620361,23.214363
0,190,108527.796875,46357.238281,0.000000,509.622314,31.152813
0,190,92321.796875,57283.570313,0.000000,695.243591,10.919023
0,190,113345.820313,83756.585938,0.000000,570.260803,16.115412
0,190,112686.968750,84428.023438,0.000000,409.625549,17.752434
0,190,105629.773438,85189.054688,0.000000,3624.058105,0.000021
0,191,83556.968750,21366.195313,0.000000,6180.199219,0.918179
0,191,105783.882813,34250.316406,0.000000,220.288925,19.317015
0,191,109137.109375,45409.562500,0.000000,6704.727539,1.394112
0,191,108699.398438,45729.781250,0.000000,732.058594,36.452995
0,191,109817.070313,46445.375000,0.000000,1012.110291,37.246750
0,191,113396.500000,83721.812500,0.000000,743.709961,19.724663
0,191,112709.351563,84425.992188,0.000000,466.244415,14.520930
0,191,105552.046875,85204.476563,0.000000,2098.089600,6.983331
0,192,83533.039063,21349.787109,0.000000,5986.393555,0.552805
0,192,83644.437500,21727.242188,0.000000,6118.220703,0.653752
0,192,105456.734375,34372.937500,0.000000,2549.594238,0.407511
0,192,110562.312500,44919.792969,0.000000,2557.144043,15.477255
0,192,109109.476563,45350.468750,0.000000,4838.274902,2.399029
0,192,108669.359375,45824.332031,0.000000,4375.603516,7.165113
0,192,109802.546875,46430.484375,0.000000,2432.546387,19.644054
0,192,113401.890625,83693.703125,0.000000,1459.786621,9.499498
0,192,112696.648438,84386.953125,0.000000,755.342346,12.493398
0,192,105552.406250,85203.492188,0.000000,4094.816895,0.000055
0,193,105763.085938,34234.566406,0.000000,266.038910,16.592285
0,193,88207.382813,40092.656250,0.000000,658.748779,18.128424
0,193,110523.382813,44956.460938,0.000000,401.568604,28.622957
0,193,108814.875000,45683.781250,0.000000,5329.919922,0.175285
0,193,108518.328125,46312.339844,0.000000,5086.947266,1.721458
0,193,109797.500000,46424.878906,0.000000,2065.161377,18.534781
0,193,92218.921875,57268.328125,0.000000,265.851471,15.883699
0,193,113552.992188,82390.546875,0.000000,400.906738,18.301239
0,193,112556.687500,82916.140625,0.000000,251.933334,20.243723
0,193,113318.656250,83643.476563,0.000000,1079.118164,12.118352
0,193,112670.960938,84297.507813,0.000000,935.545288,12.828411
0,193,105641.156250,85186.375000,0.000000,1629.816895,10.615012
0,193,105821.726563,85732.195313,0.000000,1535.356445,14.028741
0,194,105604.070313,34333.957031,0.000000,684.205017,14.876527
0,194,109979.554688,45058.757813,0.000000,629.724915,23.955736
0,194,108638.812500,45680.027344,0.000000,500.763885,39.691006
0,194,108650.468750,46368.960938,0.000000,5533.792480,0.344946
0,194,109842.460938,46432.949219,0.000000,760.194885,42.066265
0,194,92277.460938,57275.902344,0.000000,324.406281,14.065116
0,194,92442.750000,57966.816406,0.000000,513.035645,15.793312
0,194,113202.695313,81047.734375,0.000000,2446.876709,1.607660
0,194,113316.820313,83671.757813,0.000000,2552.201172,0.377650
0,194,112680.296875,84371.156250,0.000000,714.979858,17.708099
0,194,105639.453125,85268.609375,0.000000,2676.656006,11.301764
0,195,83553.640625,21383.279297,0.000000,2113.806396,16.975149
0,195,105735.632813,34242.550781,0.000000,260.288513,18.939848
0,195,108777.398438,45773.343750,0.000000,7289.577148,0.002905
0,195,109825.554688,46406.425781,0.000000,1650.397461,27.186808
0,195,92636.437500,58172.933594,0.000000,1826.043213,0.000456
0,195,113509.320313,82346.218750,0.000000,456.537048,18.869921
0,195,113323.718750,83649.765625,0.000000,2221.705811,4.236727
0,195,112706.820313,84487.335938,0.000000,692.551208,16.164322
0,195,105616.507813,85145.656250,0.000000,3457.084961,0.286839
0,196,83345.093750,21457.265625,0.000000,3161.966797,12.467356
0,196,110521.085938,44760.000000,0.000000,2830.597168,0.376817
0,196,109061.179688,45432.777344,0.000000,6235.868164,5.889308
0,196,110466.218750,45491.613281,0.000000,1767.596436,15.119201
0,196,108799.195313,45803.695313,0.000000,7756.165039,0.057207
0,196,109838.335938,46457.406250,0.000000,1431.780396,28.948271
0,196,92445.726563,57266.949219,0.000000,270.860687,17.439056
0,196,113292.046875,80950.515625,0.000000,596.514526,11.034667
0,196,113492.578125,82227.789063,0.000000,723.807129,16.921692
0,196,112732.015625,84440.773438,0.000000,983.032043,8.471629
0,196,106222.617188,84956.632813,0.000000,5136.832520,0.001336
0,197,105794.898438,34217.167969,0.000000,415.661621,16.064358
0,197,110554.148438,44831.679688,0.000000,429.672791,26.756721
0,197,109264.078125,45310.656250,0.000000,4353.966797,0.000002
0,197,108754.273438,45857.015625,0.000000,751.255798,32.178547
0,197,109857.117188,46410.187500,0.000000,1063.944580,31.226030
0,197,108521.085938,46386.300781,0.000000,2316.030762,12.183889
0,197,92326.390625,57239.945313,0.000000,501.643341,13.216496
0,197,113537.429688,82215.203125,0.000000,883.847351,14.424833
0,197,113354.031250,83774.585938,0.000000,459.660797,23.288244
0,197,112688.406250,84470.062500,0.000000,464.014618,17.121031
0,197,106389.320313,84883.921875,0.000000,1075.334961,14.846698
0,197,105611.320313,85233.515625,0.000000,2536.866943,8.911053
0,197,105523.898438,85400.312500,0.000000,3019.030518,8.772018
0,198,83476.585938,21352.162109,0.000000,2561.326904,13.960474
0,198,105754.734375,34247.695313,0.000000,666.486328,11.537837
0,198,110562.164063,44795.574219,0.000000,2510.614502,3.421948
0,198,109079.437500,45499.394531,0.000000,1401.349609,23.323460
0,198,108675.750000,45768.792969,0.000000,1397.332031,31.565563
0,198,108482.039063,46365.292969,0.000000,1390.799072,23.625822
0,198,109833.765625,46433.953125,0.000000,782.170227,44.747768
0,198,113374.679688,83691.898438,0.000000,569.291077,19.500040
